Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
2.13,0.99972669585426,0.99962806890801,0.999670439529154,-1.00038046285594,-1.00024006517762,0.616576038293662,0.499718502431869,-0.463061243588419,-1.00011958560322
2.145,0.99972665029094,0.999628077945296,0.999670463160921,-1.00038062347682,-1.00024003172015,0.61657612251678,0.49971851227994,-0.463061245905792,-1.00011959091793
2.16,0.999726616091355,0.999628086464262,0.999670481882218,-1.00038076251062,-1.00023999552969,0.616576199504926,0.499718521499373,-0.463061248582759,-1.00011959617794
2.175,0.999726592209692,0.999628093756875,0.999670495706008,-1.00038088089962,-1.00023995785642,0.616576268880476,0.499718530055309,-0.463061251594183,-1.00011960135085
2.19,0.99972657752233,0.999628099162049,0.999670504714761,-1.00038097974956,-1.00023991996794,0.616576330340675,0.499718537916836,-0.463061254908394,-1.00011960640245
2.205,0.9997265708348,0.999628102083972,0.999670509067341,-1.00038106035474,-1.00023988311954,0.616576383685346,0.499718545059921,-0.46306125848756,-1.00011961129824
2.22,0.999726570899783,0.999628102009505,0.999670509000445,-1.00038112420092,-1.00023984852025,0.616576428837365,0.499718551469734,-0.46306126228853,-1.00011961600499
2.235,0.999726576443288,0.999628098522747,0.9996705048247,-1.00038117294839,-1.00023981729802,0.616576465854718,0.499718557142218,-0.463061266264066,-1.00011962049214
2.25,0.999726586195705,0.999628091315311,0.99967049691599,-1.00038120839879,-1.00023979046752,0.616576494933739,0.499718562084858,-0.463061270364351,-1.0001196247331
2.265,0.999726598924352,0.999628080191384,0.999670485702999,-1.00038123245044,-1.0002397689031,0.6165765164039,0.49971856631664,-0.463061274538635,-1.00011962870616
2.28,0.999726613464445,0.999628065067247,0.999670471652188,-1.00038124704706,-1.00023975331912,0.616576530715244,0.499718569867305,-0.463061278736889,-1.00011963239511
2.295,0.999726628745922,0.999628045965546,0.999670455251551,-1.00038125412504,-1.00023974425879,0.616576538420059,0.499718572776013,-0.463061282911336,-1.00011963578959
2.31,0.999726643814336,0.999628023005046,0.999670436994447,-1.00038125556359,-1.00023974209154,0.616576540150713,0.499718575089602,-0.463061287017754,-1.00011963888496
2.325,0.999726657844834,0.999627996386993,0.999670417364647,-1.00038125314124,-1.00023974701855,0.616576536595631,0.499718576860617,-0.463061291016494,-1.00011964168207
2.34,0.999726670149026,0.999627966379375,0.999670396823457,-1.00038124850098,-1.00023975908501,0.616576528475293,0.499718578145282,-0.463061294873167,-1.00011964418663
2.355,0.999726680175237,0.999627933300394,0.999670375799492,-1.00038124312532,-1.00023977819745,0.61657651651982,0.499718579001564,-0.463061298558999,-1.00011964640857
2.37,0.999726687503146,0.999627897502337,0.999670354681348,-1.00038123832132,-1.00023980414435,0.61657650144934,0.499718579487439,-0.463061302050893,-1.00011964836124
